"","chr","start","end","count_c1","count_c2","count_c3","count_c4","count_c5","count_c6","count_c7","count_c8","count_c9","count_c10","count_h1","count_h2","count_h3","count_h4","count_h5","count_h6","count_h7","count_h8","count_h9","count_h10","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1605","chr17",17661110,17661654,0,0,0,0,0,0,0,0,0,0,375,0,0,200,0,0,545,0,0,0,52.0358574945663,24.4944172503017,2.95713796184573,8.28314998026446,1.1995918897839e-16,1.6455701170809e-13
"1606","chr17",18804461,18805123,200,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,200,0,0,0,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"1607","chr17",19044768,19045379,612,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,10.2640324398719,-22.2451791589208,2.95803083011281,-7.52026616236196,5.46648412750487e-14,2.96660438616109e-11
"1608","chr17",19065369,19066790,1422,0,0,0,0,0,225,0,259,200,0,0,0,0,0,0,0,0,0,0,84.0867435435786,-25.1183522509122,2.95678639983673,-8.49515279571742,1.97672698566399e-17,5.37961981722547e-14
"1609","chr17",19172748,19173267,0,0,0,0,0,0,0,0,0,0,200,520,0,0,0,0,0,0,0,0,9.08956768588208,22.0659922836214,2.95961391663178,7.45569959636284,8.93922129346088e-14,3.44050714068777e-11
"1610","chr17",19366728,19367274,0,0,0,0,0,0,0,0,0,0,547,200,0,0,0,0,200,0,0,0,43.7917723472002,23.4958361836764,2.95723697109466,7.94519898585574,1.93879306761396e-15,1.68324964031692e-12
"1611","chr17",21904721,21905744,0,0,0,0,0,0,0,0,0,0,0,1024,200,0,0,0,0,0,0,0,14.0534192220978,22.6715253942459,2.95855773838919,7.66303293664619,1.81592750823789e-14,1.23639557955138e-11
"1612","chr17",25858469,25860332,221,0,0,0,0,0,0,0,0,0,1376,0,0,527,0,0,200,0,0,0,98.0999840797011,25.3854084027429,2.95689111596916,8.58516847835383,9.07034029274796e-18,3.61319655381658e-14
"1613","chr17",26120415,26121118,704,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"1614","chr17",26605545,26606107,0,0,0,0,200,0,0,0,0,0,200,0,0,406,0,0,0,0,0,0,9.08956768588208,22.0659922836214,2.95961391663178,7.45569959636284,8.93922129346088e-14,3.44050714068777e-11
"1615","chr17",27503219,27505247,2029,0,0,0,0,0,0,0,329,0,384,302,0,0,0,0,0,0,0,0,13.2947506799916,-22.6050763931867,2.95770778898832,-7.64276865934709,2.1259977913821e-14,1.41231191730041e-11
"1616","chr17",28978081,28978528,200,0,0,0,0,0,200,0,0,0,0,0,388,0,0,0,200,0,0,0,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"1617","chr17",29718191,29719110,576,0,221,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,200,8.95726791116436,-22.0673360659808,2.95823753959691,-7.4596227553071,8.67705551384996e-14,3.44050714068777e-11
"1618","chr17",29820527,29821388,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,219,0,0,0,10.0355764691416,22.1991041711883,2.9593318989099,7.50139049268706,6.31443704697555e-14,3.00280295354109e-11
"1619","chr17",30389379,30389797,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,369,12.0891250222232,22.4625157651989,2.95887105817793,7.59158318275326,3.1602019128723e-14,1.94831849983129e-11
"1620","chr17",32624752,32625363,612,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,8.10542524857101,-21.9371794184026,2.95840815886312,-7.41519703854278,1.21444116155965e-13,3.76886832054211e-11
"1621","chr17",33848148,33849150,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,0,200,0,0,0,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"1622","chr17",33883556,33887630,0,0,0,0,0,0,0,0,0,0,3129,1146,0,0,0,0,325,0,0,0,213.063571905638,26.4617565749746,2.95674056920165,8.94963760115061,3.56651302951414e-19,1.70413326507349e-14
"1623","chr17",33883556,33887630,0,0,0,0,0,0,0,0,0,0,3129,656,0,0,0,0,325,0,0,0,189.134679869,24.9758286335891,2.95675685152035,8.44703500754437,2.98794152852728e-17,6.64866917140855e-14
"1624","chr17",34327463,34329138,1665,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"1625","chr17",34493566,34494028,200,0,200,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6510700287828,-23.870784078394,2.95704579698098,-8.07251078179616,6.8867088586009e-16,6.82825466313443e-13
"1626","chr17",36102078,36106343,4075,0,3284,0,318,0,0,0,1747,0,0,0,0,0,0,0,0,0,0,0,380.319477359529,-26.6017412195173,2.95665156033151,-8.99725269505027,2.31436417259468e-19,1.70413326507349e-14
"1627","chr17",36102078,36106343,4075,0,3284,0,318,0,0,0,997,0,0,0,0,0,0,0,0,0,0,0,350.012294958332,-27.0664765579214,2.95665489087363,-9.15442537492898,5.46478664597484e-20,1.49264814520745e-14
"1628","chr17",36570854,36572152,1299,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"1629","chr17",36665855,36667254,1400,0,200,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"1630","chr17",36728618,36729514,897,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,8.10542524857101,-21.9371794184026,2.95840815886312,-7.41519703854278,1.21444116155965e-13,3.76886832054211e-11
"1631","chr17",36903024,36906354,3331,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,8.84969726114939,-22.0483501272892,2.95825725059313,-7.45315510436708,9.11340353747319e-14,3.48893010526378e-11
"1632","chr17",37183249,37183820,572,0,280,0,0,0,0,0,200,336,0,0,0,0,0,0,0,0,0,0,55.6908510758359,-24.5486509129091,2.95687465101734,-8.30222914740838,1.02175892937612e-16,1.47650135505622e-13
"1633","chr17",37855820,37857688,1869,0,0,0,0,0,0,0,811,373,0,0,0,0,0,0,0,0,0,0,121.87519713541,-25.624397747019,2.95673273228778,-8.66645722394802,4.45774092176043e-18,2.77143494919397e-14
"1634","chr17",38020011,38020651,494,0,0,0,200,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"1635","chr17",38654848,38657895,3048,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3154391330464,-23.785386535107,2.95701408040657,-8.04371771264501,8.71531563183991e-16,8.43835576931131e-13
"1636","chr17",39039546,39041382,1507,0,1739,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,168.447279655907,-26.0561956505311,2.95669971417664,-8.81259450379698,1.22282222740867e-18,2.11652042659348e-14
"1637","chr17",39059291,39060707,1417,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,13.4563889861313,-22.6257262575341,2.9576946482039,-7.64978435866391,2.01316624462117e-14,1.34354400129656e-11
"1638","chr17",39362572,39363380,809,0,510,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3234668032669,-24.6279345440808,2.95684681550342,-8.32912087800795,8.14448757337667e-17,1.24996223380126e-13
"1639","chr17",39682560,39684971,2412,0,0,0,0,0,0,0,955,0,0,959,0,0,0,0,0,0,0,0,38.5911455908569,-23.3192969468179,2.95699048520308,-7.88615893879563,3.11629665498152e-15,2.60236095641057e-12
"1640","chr17",40249584,40250716,1133,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19894238308697,-21.9551562451049,2.95838776476313,-7.4213247183514,1.15954637745712e-13,3.76886832054211e-11
"1641","chr17",40530975,40531774,800,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"1642","chr17",40932338,40934802,2465,0,237,0,0,0,0,0,1325,468,0,0,0,0,0,0,0,0,0,0,179.694867277131,-24.8940695058768,2.95669425243371,-8.41956163894389,3.77895598093884e-17,7.46809704918001e-14
"1643","chr17",41176685,41177315,407,0,631,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,49.768279937219,-24.4032193200469,2.95690574922907,-8.25295812232409,1.54521210745071e-16,1.99332361861141e-13
"1644","chr17",41399963,41401201,1239,0,0,0,0,649,0,0,0,628,0,0,0,0,0,0,0,0,0,0,108.455010764453,-24.7499857603285,2.95674752458269,-8.3706794559071,5.72869467924209e-17,9.91740165481032e-14
"1645","chr17",41984308,41985184,877,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,52.4266183472646,-24.0810559559527,2.95689092148239,-8.14404609280616,3.82283586625708e-16,4.17804103216347e-13
"1646","chr17",43243860,43245129,0,0,0,0,0,0,0,0,0,0,1270,0,0,375,0,0,0,0,0,0,18.784759286066,23.0768062336056,2.95806741516319,7.8013118008443,6.1266925217269e-15,4.83427874191576e-12
"1647","chr17",43318690,43319387,698,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,9.25379302649868,-22.1085199312872,2.95818548438153,-7.4736760247167,7.79850012455717e-14,3.30897241314482e-11
"1648","chr17",43448721,43449548,828,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"1649","chr17",45297231,45299426,0,0,0,0,200,0,0,0,0,0,2196,0,0,0,0,0,0,464,0,0,28.5652946485852,23.6611082607267,2.95756982771857,8.00018584142055,1.24231566762692e-15,1.1260063023468e-12
"1650","chr17",45927088,45928904,1817,0,439,0,0,0,0,0,227,378,0,0,0,0,0,0,0,0,0,0,114.213107054805,-24.3607996172824,2.95674067078087,-8.23907211681461,1.73551313948775e-16,2.17716350494087e-13
"1651","chr17",46032115,46035091,2977,0,0,0,0,0,0,0,386,200,0,0,0,0,0,0,0,0,0,0,23.7035217910535,-23.3929871129946,2.95722726636978,-7.91044617335457,2.56468048260553e-15,2.18285327329255e-12
"1652","chr17",46088882,46089792,911,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,8.10542524857101,-21.9371794184026,2.95840815886312,-7.41519703854278,1.21444116155965e-13,3.76886832054211e-11
"1653","chr17",46534272,46534726,455,0,200,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,34.1997135629258,-23.8925728212306,2.95703885797716,-8.07989815783991,6.48208841333161e-16,6.45665237019068e-13
"1654","chr17",46570062,46570593,532,0,0,0,200,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"1655","chr17",46618959,46620120,0,0,0,0,1162,0,272,0,0,0,228,0,0,0,0,0,0,0,0,0,11.1505616409983,-22.2180794705579,2.95791828710009,-7.51139055039288,5.85025719893064e-14,3.00280295354109e-11
"1656","chr17",46658987,46659600,614,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,8.10542524857101,-21.9371794184026,2.95840815886312,-7.41519703854278,1.21444116155965e-13,3.76886832054211e-11
"1657","chr17",46673767,46675580,1814,0,495,0,0,0,0,0,0,0,0,315,0,200,0,0,0,0,0,0,20.0626588960469,-22.8194224329267,2.95733858363053,-7.71620218233949,1.19847149079359e-14,8.87190245217034e-12
"1658","chr17",46678882,46682004,3123,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,46.0669172498188,-24.2915377198371,2.95692924500955,-8.21512309123873,2.11946737908788e-16,2.5699572178464e-13
"1659","chr17",46709165,46711588,2424,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,36.7727146467851,-23.7342187000686,2.95700913620432,-8.02642724686821,1.00352299922384e-15,9.37043660084322e-13
"1660","chr17",46795844,46796904,1061,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"1661","chr17",47287565,47289116,1056,0,0,0,0,0,0,0,0,0,817,293,0,0,0,0,0,0,0,0,14.3085007484386,22.6976726634379,2.95852167507628,7.671964297119,1.69382105492561e-14,1.17198606469469e-11
"1662","chr17",48277385,48278312,816,0,0,0,0,0,0,0,655,0,766,0,0,0,0,0,200,0,0,0,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"1663","chr17",49027565,49028490,254,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,926,0,0,0,14.4978604589819,22.7154733454009,2.95849656690456,7.67804620749242,1.61533231020768e-14,1.12759314063925e-11
"1664","chr17",53578720,53579638,862,0,553,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0128169599353,-23.8109197746465,2.95678867890425,-8.05296636331497,8.08111185825757e-16,7.86831227602831e-13
"1665","chr17",57882420,57882866,0,0,0,0,0,0,0,0,0,0,357,431,0,200,0,0,0,0,0,0,47.291074702734,23.360885894955,2.95719081304455,7.8996883771947,2.79601572779999e-15,2.35897852502036e-12
"1666","chr17",58964325,58965486,1162,0,0,0,206,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,67.9980345585955,-24.8231390139027,2.95682735625015,-8.39519390992901,4.65125981387788e-17,8.54794900699481e-14
"1667","chr17",59474459,59478539,4081,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2520464153985,-23.115602289098,2.95736912424923,-7.81627227374472,5.44106168593051e-15,4.35682570279796e-12
"1668","chr17",59539157,59539680,424,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"1669","chr17",60215662,60216317,0,0,200,0,0,0,0,0,0,200,200,0,0,0,0,0,506,0,0,0,9.08956768588208,22.0659922836214,2.95961391663178,7.45569959636284,8.93922129346088e-14,3.44050714068777e-11
"1670","chr17",61752914,61754013,1100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"1671","chr17",62008413,62009579,0,0,0,0,200,0,0,0,0,0,1167,0,0,0,0,0,0,0,200,0,11.8147115524887,22.4303121827372,2.95892471053347,7.58056198688923,3.44061331382538e-14,2.08847158367048e-11
"1672","chr17",62038694,62039103,200,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,200,12.3618120527996,22.4927606419544,2.95882135998981,7.60193262969813,2.91740610993406e-14,1.83790215043509e-11
"1673","chr17",63169066,63170596,0,0,0,0,0,0,0,0,0,0,1531,0,0,0,0,0,200,0,0,0,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"1674","chr17",64410488,64412399,1912,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"1675","chr17",64960639,64962314,1497,0,641,0,0,0,217,0,0,200,0,0,0,0,0,0,0,0,0,0,102.241792692487,-25.3791482598919,2.95675566491434,-8.58344453721615,9.20737075339644e-18,3.62264002292383e-14
"1676","chr17",68201327,68201710,0,0,0,0,0,0,0,0,0,0,260,0,0,200,0,0,200,0,0,0,30.9998862950295,23.7709470092899,2.95749446420313,8.03752882617641,9.16683380142201e-16,8.78706497250596e-13
"1677","chr17",70441056,70441689,624,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86838972496129,-22.196534957445,2.95808821071304,-7.50367581232293,6.20526598507101e-14,3.00280295354109e-11
"1678","chr17",70536043,70536916,874,0,0,0,200,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"1679","chr17",71301317,71301584,0,0,0,0,0,0,0,0,0,0,268,0,200,217,0,0,0,0,0,0,37.1035539613833,24.0251395520358,2.95734951771532,8.12387558796102,4.51528611431801e-16,4.77214469803728e-13
"1680","chr17",71639154,71639843,690,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19894238308697,-21.9551562451049,2.95838776476313,-7.4213247183514,1.15954637745712e-13,3.76886832054211e-11
"1681","chr17",72540892,72542199,1250,0,0,0,0,0,0,0,0,0,1160,200,0,0,0,0,0,0,0,0,9.76689470883182,22.1631029233083,2.9594068988839,7.4890353643721,6.93816461267132e-14,3.00280295354109e-11
"1682","chr17",72857356,72858822,1467,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,8.71333214221383,-22.0356427647057,2.9582829885668,-7.4487947400128,9.41967906482651e-14,3.59346848908029e-11
"1683","chr17",73120101,73120990,890,0,0,0,0,0,0,200,0,0,0,270,0,0,0,0,0,0,0,0,11.051845899729,-22.3580798529904,2.95793070574976,-7.55868952897704,4.07150429138256e-14,2.35736013349687e-11
"1684","chr17",73121486,73122109,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,200,0,0,0,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"1685","chr17",73234967,73235193,0,0,0,0,0,0,0,0,0,0,200,221,0,200,0,0,0,0,0,0,29.9005246250431,23.7225185207722,2.95752688998715,8.02106604713754,1.04831338881739e-15,9.72571903779681e-13
"1686","chr17",73291746,73294004,2162,0,0,0,287,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,13.8157456149458,-22.6585634669685,2.95766681680058,-7.66095874567749,1.8455013823958e-14,1.25191813604074e-11
"1687","chr17",73693344,73694465,1122,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,15.2344103536681,-22.7471027404065,2.95756853694405,-7.69114982671214,1.45818551494332e-14,1.03884016451012e-11
"1688","chr17",74021365,74023834,2470,0,0,0,437,0,0,0,633,917,0,0,0,0,0,0,0,0,0,0,181.556811164216,-26.163258995283,2.95669347470348,-8.84882359944562,8.84466447874653e-19,1.90407233426443e-14
"1689","chr17",74477281,74477566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,200,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"1690","chr17",74712378,74712855,478,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"1691","chr17",75160330,75161407,0,0,0,0,0,0,0,0,0,0,1078,0,0,0,0,0,303,0,0,0,13.8848386764836,22.6541209868996,2.95857962725613,7.65709355198584,1.90188095262509e-14,1.27814373740897e-11
"1692","chr17",75284130,75285366,1237,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4643461225663,-22.1018531506745,2.95800476563307,-7.47187881759355,7.90577988421458e-14,3.32838716438585e-11
"1693","chr17",75432388,75433590,222,0,0,0,0,0,0,0,0,0,200,0,0,1089,0,0,0,0,0,0,9.08956768588208,22.0659922836214,2.95961391663178,7.45569959636284,8.93922129346088e-14,3.44050714068777e-11
"1694","chr17",75449924,75450801,878,0,285,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,11.5512278492391,-22.1217554901,2.95787279813785,-7.47894077934213,7.49240245718615e-14,3.19948132358942e-11
"1695","chr17",75456342,75457241,748,0,0,0,0,0,0,0,0,200,596,388,0,0,0,0,0,0,0,0,8.10542524857101,-21.9371794184026,2.95840815886312,-7.41519703854278,1.21444116155965e-13,3.76886832054211e-11
"1696","chr17",75606422,75606710,0,0,0,0,0,0,0,0,0,0,234,0,0,219,0,0,0,0,200,249,72.8406307881712,24.8015586777161,2.95698780065378,8.38744031078943,4.96841297544403e-17,8.90238401598298e-14
"1697","chr17",75877349,75878302,755,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,296,0,0,0,13.5640668258718,22.5871353342571,2.95862595744296,7.63433284881281,2.26992777793785e-14,1.48625324153194e-11
"1698","chr17",76117386,76118004,0,0,0,0,0,0,0,200,0,0,614,0,0,0,0,0,220,0,0,0,10.081401019229,22.2051744272976,2.95931947052659,7.50347323039993,6.21486800829512e-14,3.00280295354109e-11
"1699","chr17",76713165,76714112,948,0,0,0,0,0,0,0,239,796,0,0,0,0,0,0,0,0,0,0,79.4450998088194,-25.0328721625385,2.95679651257447,-8.46621404485574,2.53498126598887e-17,6.1292023296852e-14
"1700","chr17",76744186,76745194,387,0,877,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,15.3198189559113,-22.743731526775,2.95756311179975,-7.69002407287088,1.4710734563027e-14,1.04544045405669e-11
"1701","chr17",76799386,76799986,0,0,0,0,0,0,0,0,0,0,490,0,0,200,0,0,483,0,0,0,54.4212368085294,24.0058136235906,2.95711463088328,8.11798547573388,4.73985504960989e-16,4.95503759950703e-13
"1702","chr17",76885949,76887316,1175,0,0,0,200,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"1703","chr17",76974308,76976002,1695,0,200,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,88.054802005753,-24.9629850612048,2.9567786245748,-8.4426290334112,3.10278608751871e-17,6.75115763922574e-14
"1704","chr17",77396933,77397804,869,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24098227939128,-22.114330966461,2.95818765467457,-7.47563493192042,7.68319772583382e-14,3.26805853538305e-11
"1705","chr17",77903905,77905522,1618,0,0,0,200,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,108.187778161651,-25.456719058227,2.95674784420926,-8.60970241614737,7.3250476039328e-18,3.4564435571317e-14
"1706","chr17",78844981,78845782,0,0,0,0,0,0,0,0,0,0,802,0,0,200,0,0,0,0,0,0,10.0185382859019,22.1993752260213,2.95933715074882,7.50146877330419,6.31066649485779e-14,3.00280295354109e-11
"1707","chr17",79302139,79304731,2593,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"1708","chr17",79393228,79394165,938,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6351121538102,-22.7386555889704,2.95760763902772,-7.68819206743915,1.49228674586022e-14,1.05964600848987e-11
"1709","chr17",79485999,79486944,859,0,0,0,0,0,0,0,0,200,321,0,0,0,0,0,512,0,0,0,8.10542524857101,-21.9371794184026,2.95840815886312,-7.41519703854278,1.21444116155965e-13,3.76886832054211e-11
"1710","chr17",79925008,79926347,1340,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9558002679622,-22.7638625443144,2.95758625305569,-7.69677047315033,1.39548235517718e-14,1.00172605982094e-11
"1711","chr17",80397886,80398912,0,0,0,0,0,0,0,0,0,0,514,0,0,426,0,0,665,0,0,0,75.1730013098121,25.0057189974674,2.95697616826162,8.4565169195016,2.7548231069587e-17,6.37579500842884e-14
"1712","chr17",80506629,80506856,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,200,0,0,200,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"1713","chr17",80817509,80818372,833,0,200,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,200,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"1714","chr18",35581,36338,758,0,290,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,49.8420566603166,-24.3971606896603,2.95690531516148,-8.25091035704265,1.57192433983033e-16,2.02175629912888e-13
"1715","chr18",379835,380447,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,220,0,0,0,10.081401019229,22.2051744272976,2.95931947052659,7.50347323039993,6.21486800829512e-14,3.00280295354109e-11
"1716","chr18",1511950,1512451,0,0,0,0,0,0,0,0,0,0,0,502,0,200,0,0,0,0,0,0,10.0185382859019,22.1993752260213,2.95933715074882,7.50146877330419,6.31066649485779e-14,3.00280295354109e-11
"1717","chr18",2636339,2637338,1000,0,200,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"1718","chr18",3412007,3413042,285,0,0,0,0,0,0,0,827,0,0,200,0,0,0,0,0,0,0,0,11.2820372155936,-22.379653613006,2.95790292432345,-7.56605412198402,3.84731810362143e-14,2.27742301273541e-11
